LATITUDE,LONGITUDE,PRES,TEMP
0.072,-17.659,11.9,23.326
0.072,-17.659,11.9,23.326
0.072,-17.659,17.0,23.267
0.072,-17.659,17.0,23.267
0.072,-17.659,22.1,23.132
0.072,-17.659,22.1,23.132
0.072,-17.659,27.2,23.048
0.072,-17.659,27.2,23.048
0.072,-17.659,32.3,22.964
0.072,-17.659,32.3,22.964
0.072,-17.659,37.4,22.873
0.072,-17.659,37.4,22.873
0.072,-17.659,42.5,22.74
0.072,-17.659,42.5,22.74
0.072,-17.659,47.5,22.559
0.072,-17.659,47.5,22.559
0.072,-17.659,52.6,22.299
0.072,-17.659,52.6,22.299
0.072,-17.659,57.7,21.844
0.072,-17.659,57.7,21.844
0.072,-17.659,62.8,21.26
0.072,-17.659,62.8,21.26
0.072,-17.659,67.9,20.759
0.072,-17.659,67.9,20.759
0.072,-17.659,73.0,20.395
0.072,-17.659,73.0,20.395
0.072,-17.659,78.1,20.008
0.072,-17.659,78.1,20.008
0.072,-17.659,83.2,19.172
0.072,-17.659,83.2,19.172
0.072,-17.659,88.3,17.436
0.072,-17.659,88.3,17.436
0.072,-17.659,93.4,16.357
0.072,-17.659,93.4,16.357
0.072,-17.659,101.0,15.832
0.072,-17.659,101.0,15.832
0.072,-17.659,111.2,15.223
0.072,-17.659,111.2,15.223
0.072,-17.659,121.4,14.951
0.072,-17.659,121.4,14.951
0.072,-17.659,131.5,14.71
0.072,-17.659,131.5,14.71
0.072,-17.659,141.7,14.478
0.072,-17.659,141.7,14.478
0.072,-17.659,151.9,14.352
0.072,-17.659,151.9,14.352
0.072,-17.659,162.1,14.113
0.072,-17.659,162.1,14.113
0.072,-17.659,172.3,13.984
0.072,-17.659,172.3,13.984
0.072,-17.659,182.4,13.877
0.072,-17.659,182.4,13.877
0.072,-17.659,192.6,13.839
0.072,-17.659,192.6,13.839
0.072,-17.659,202.8,13.823
0.072,-17.659,202.8,13.823
0.072,-17.659,213.0,13.807
0.072,-17.659,213.0,13.807
0.072,-17.659,223.2,13.802
0.072,-17.659,223.2,13.802
0.072,-17.659,233.3,13.723
0.072,-17.659,233.3,13.723
0.072,-17.659,243.5,13.309
0.072,-17.659,243.5,13.309
0.072,-17.659,253.7,12.797
0.072,-17.659,253.7,12.797
0.072,-17.659,263.9,12.721
0.072,-17.659,263.9,12.721
0.072,-17.659,274.1,12.556
0.072,-17.659,274.1,12.556
0.072,-17.659,284.2,12.244
0.072,-17.659,284.2,12.244
0.072,-17.659,294.4,12.029
0.072,-17.659,294.4,12.029
0.072,-17.659,304.6,11.706
0.072,-17.659,304.6,11.706
0.072,-17.659,314.8,11.341
0.072,-17.659,314.8,11.341
0.072,-17.659,325.0,11.206
0.072,-17.659,325.0,11.206
0.072,-17.659,335.1,10.709
0.072,-17.659,335.1,10.709
0.072,-17.659,345.3,9.588
0.072,-17.659,345.3,9.588
0.072,-17.659,355.5,8.819
0.072,-17.659,355.5,8.819
0.072,-17.659,365.7,8.574
0.072,-17.659,365.7,8.574
0.072,-17.659,375.9,8.525
0.072,-17.659,375.9,8.525
0.072,-17.659,386.0,8.428
0.072,-17.659,386.0,8.428
0.072,-17.659,396.2,8.311
0.072,-17.659,396.2,8.311
0.072,-17.659,406.4,8.207
0.072,-17.659,406.4,8.207
0.072,-17.659,416.6,8.088
0.072,-17.659,416.6,8.088
0.072,-17.659,426.8,7.985
0.072,-17.659,426.8,7.985
0.072,-17.659,436.9,7.97
0.072,-17.659,436.9,7.97
0.072,-17.659,447.1,7.95
0.072,-17.659,447.1,7.95
0.072,-17.659,457.3,7.922
0.072,-17.659,457.3,7.922
0.072,-17.659,467.5,7.844
0.072,-17.659,467.5,7.844
0.072,-17.659,477.7,7.809
0.072,-17.659,477.7,7.809
0.072,-17.659,487.8,7.793
0.072,-17.659,487.8,7.793
0.072,-17.659,498.0,7.735
0.072,-17.659,498.0,7.735
0.072,-17.659,508.2,7.615
0.072,-17.659,508.2,7.615
0.072,-17.659,518.4,7.296
0.072,-17.659,518.4,7.296
0.072,-17.659,528.6,7.066
0.072,-17.659,528.6,7.066
0.072,-17.659,538.7,7.025
0.072,-17.659,538.7,7.025
0.072,-17.659,548.9,6.991
0.072,-17.659,548.9,6.991
0.072,-17.659,559.1,6.853
0.072,-17.659,559.1,6.853
0.072,-17.659,569.3,6.642
0.072,-17.659,569.3,6.642
0.072,-17.659,579.5,6.547
0.072,-17.659,579.5,6.547
0.072,-17.659,589.6,6.272
0.072,-17.659,589.6,6.272
0.072,-17.659,599.8,6.146
0.072,-17.659,599.8,6.146
0.072,-17.659,610.0,6.11
0.072,-17.659,610.0,6.11
0.072,-17.659,620.2,6.007
0.072,-17.659,620.2,6.007
0.072,-17.659,630.4,5.894
0.072,-17.659,630.4,5.894
0.072,-17.659,640.5,5.813
0.072,-17.659,640.5,5.813
0.072,-17.659,650.7,5.792
0.072,-17.659,650.7,5.792
0.072,-17.659,660.9,5.753
0.072,-17.659,660.9,5.753
0.072,-17.659,671.1,5.666
0.072,-17.659,671.1,5.666
0.072,-17.659,681.3,5.582
0.072,-17.659,681.3,5.582
0.072,-17.659,691.4,5.496
0.072,-17.659,691.4,5.496
0.072,-17.659,701.6,5.472
0.072,-17.659,701.6,5.472
0.072,-17.659,711.8,5.348
0.072,-17.659,711.8,5.348
0.072,-17.659,722.0,5.245
0.072,-17.659,722.0,5.245
0.072,-17.659,732.2,5.184
0.072,-17.659,732.2,5.184
0.072,-17.659,742.3,5.13
0.072,-17.659,742.3,5.13
0.072,-17.659,752.5,5.103
0.072,-17.659,752.5,5.103
0.072,-17.659,762.7,4.981
0.072,-17.659,762.7,4.981
0.072,-17.659,772.9,4.938
0.072,-17.659,772.9,4.938
0.072,-17.659,783.1,4.854
0.072,-17.659,783.1,4.854
0.072,-17.659,793.2,4.821
0.072,-17.659,793.2,4.821
0.072,-17.659,803.4,4.811
0.072,-17.659,803.4,4.811
0.072,-17.659,813.6,4.781
0.072,-17.659,813.6,4.781
0.072,-17.659,823.8,4.748
0.072,-17.659,823.8,4.748
0.072,-17.659,834.0,4.734
0.072,-17.659,834.0,4.734
0.072,-17.659,844.1,4.744
0.072,-17.659,844.1,4.744
0.072,-17.659,854.3,4.718
0.072,-17.659,854.3,4.718
0.072,-17.659,864.5,4.688
0.072,-17.659,864.5,4.688
0.072,-17.659,874.7,4.655
0.072,-17.659,874.7,4.655
0.072,-17.659,884.9,4.615
0.072,-17.659,884.9,4.615
0.072,-17.659,895.0,4.569
0.072,-17.659,895.0,4.569
0.072,-17.659,905.2,4.572
0.072,-17.659,905.2,4.572
0.072,-17.659,915.4,4.579
0.072,-17.659,915.4,4.579
0.072,-17.659,925.6,4.553
0.072,-17.659,925.6,4.553
0.072,-17.659,935.8,4.536
0.072,-17.659,935.8,4.536
0.072,-17.659,945.9,4.553
0.072,-17.659,945.9,4.553
0.072,-17.659,956.1,4.54
0.072,-17.659,956.1,4.54
0.072,-17.659,966.3,4.53
0.072,-17.659,966.3,4.53
0.072,-17.659,976.5,4.52
0.072,-17.659,976.5,4.52
0.072,-17.659,986.7,4.517
0.072,-17.659,986.7,4.517
0.072,-17.659,996.8,4.51
0.072,-17.659,996.8,4.51
0.072,-17.659,1007.0,4.5
0.072,-17.659,1007.0,4.5
0.072,-17.659,1017.2,4.471
0.072,-17.659,1017.2,4.471
0.072,-17.659,1027.4,4.474
0.072,-17.659,1027.4,4.474
0.072,-17.659,1037.6,4.494
0.072,-17.659,1037.6,4.494
0.072,-17.659,1047.7,4.484
0.072,-17.659,1047.7,4.484
0.072,-17.659,1057.9,4.471
0.072,-17.659,1057.9,4.471
0.072,-17.659,11.9,23.326
0.072,-17.659,11.9,23.326
0.072,-17.659,17.0,23.267
0.072,-17.659,17.0,23.267
0.072,-17.659,22.1,23.132
0.072,-17.659,22.1,23.132
0.072,-17.659,27.2,23.048
0.072,-17.659,27.2,23.048
0.072,-17.659,32.3,22.964
0.072,-17.659,32.3,22.964
0.072,-17.659,37.4,22.873
0.072,-17.659,37.4,22.873
0.072,-17.659,42.5,22.74
0.072,-17.659,42.5,22.74
0.072,-17.659,47.5,22.559
0.072,-17.659,47.5,22.559
0.072,-17.659,52.6,22.299
0.072,-17.659,52.6,22.299
0.072,-17.659,57.7,21.844
0.072,-17.659,57.7,21.844
0.072,-17.659,62.8,21.26
0.072,-17.659,62.8,21.26
0.072,-17.659,67.9,20.759
0.072,-17.659,67.9,20.759
0.072,-17.659,73.0,20.395
0.072,-17.659,73.0,20.395
0.072,-17.659,78.1,20.008
0.072,-17.659,78.1,20.008
0.072,-17.659,83.2,19.172
0.072,-17.659,83.2,19.172
0.072,-17.659,88.3,17.436
0.072,-17.659,88.3,17.436
0.072,-17.659,93.4,16.357
0.072,-17.659,93.4,16.357
0.072,-17.659,101.0,15.832
0.072,-17.659,101.0,15.832
0.072,-17.659,111.2,15.223
0.072,-17.659,111.2,15.223
0.072,-17.659,121.4,14.951
0.072,-17.659,121.4,14.951
0.072,-17.659,131.5,14.71
0.072,-17.659,131.5,14.71
0.072,-17.659,141.7,14.478
0.072,-17.659,141.7,14.478
0.072,-17.659,151.9,14.352
0.072,-17.659,151.9,14.352
0.072,-17.659,162.1,14.113
0.072,-17.659,162.1,14.113
0.072,-17.659,172.3,13.984
0.072,-17.659,172.3,13.984
0.072,-17.659,182.4,13.877
0.072,-17.659,182.4,13.877
0.072,-17.659,192.6,13.839
0.072,-17.659,192.6,13.839
0.072,-17.659,202.8,13.823
0.072,-17.659,202.8,13.823
0.072,-17.659,213.0,13.807
0.072,-17.659,213.0,13.807
0.072,-17.659,223.2,13.802
0.072,-17.659,223.2,13.802
0.072,-17.659,233.3,13.723
0.072,-17.659,233.3,13.723
0.072,-17.659,243.5,13.309
0.072,-17.659,243.5,13.309
0.072,-17.659,253.7,12.797
0.072,-17.659,253.7,12.797
0.072,-17.659,263.9,12.721
0.072,-17.659,263.9,12.721
0.072,-17.659,274.1,12.556
0.072,-17.659,274.1,12.556
0.072,-17.659,284.2,12.244
0.072,-17.659,284.2,12.244
0.072,-17.659,294.4,12.029
0.072,-17.659,294.4,12.029
0.072,-17.659,304.6,11.706
0.072,-17.659,304.6,11.706
0.072,-17.659,314.8,11.341
0.072,-17.659,314.8,11.341
0.072,-17.659,325.0,11.206
0.072,-17.659,325.0,11.206
0.072,-17.659,335.1,10.709
0.072,-17.659,335.1,10.709
0.072,-17.659,345.3,9.588
0.072,-17.659,345.3,9.588
0.072,-17.659,355.5,8.819
0.072,-17.659,355.5,8.819
0.072,-17.659,365.7,8.574
0.072,-17.659,365.7,8.574
0.072,-17.659,375.9,8.525
0.072,-17.659,375.9,8.525
0.072,-17.659,386.0,8.428
0.072,-17.659,386.0,8.428
0.072,-17.659,396.2,8.311
0.072,-17.659,396.2,8.311
0.072,-17.659,406.4,8.207
0.072,-17.659,406.4,8.207
0.072,-17.659,416.6,8.088
0.072,-17.659,416.6,8.088
0.072,-17.659,426.8,7.985
0.072,-17.659,426.8,7.985
0.072,-17.659,436.9,7.97
0.072,-17.659,436.9,7.97
0.072,-17.659,447.1,7.95
0.072,-17.659,447.1,7.95
0.072,-17.659,457.3,7.922
0.072,-17.659,457.3,7.922
0.072,-17.659,467.5,7.844
0.072,-17.659,467.5,7.844
0.072,-17.659,477.7,7.809
0.072,-17.659,477.7,7.809
0.072,-17.659,487.8,7.793
0.072,-17.659,487.8,7.793
0.072,-17.659,498.0,7.735
0.072,-17.659,498.0,7.735
0.072,-17.659,508.2,7.615
0.072,-17.659,508.2,7.615
0.072,-17.659,518.4,7.296
0.072,-17.659,518.4,7.296
0.072,-17.659,528.6,7.066
0.072,-17.659,528.6,7.066
0.072,-17.659,538.7,7.025
0.072,-17.659,538.7,7.025
0.072,-17.659,548.9,6.991
0.072,-17.659,548.9,6.991
0.072,-17.659,559.1,6.853
0.072,-17.659,559.1,6.853
0.072,-17.659,569.3,6.642
0.072,-17.659,569.3,6.642
0.072,-17.659,579.5,6.547
0.072,-17.659,579.5,6.547
0.072,-17.659,589.6,6.272
0.072,-17.659,589.6,6.272
0.072,-17.659,599.8,6.146
0.072,-17.659,599.8,6.146
0.072,-17.659,610.0,6.11
0.072,-17.659,610.0,6.11
0.072,-17.659,620.2,6.007
0.072,-17.659,620.2,6.007
0.072,-17.659,630.4,5.894
0.072,-17.659,630.4,5.894
0.072,-17.659,640.5,5.813
0.072,-17.659,640.5,5.813
0.072,-17.659,650.7,5.792
0.072,-17.659,650.7,5.792
0.072,-17.659,660.9,5.753
0.072,-17.659,660.9,5.753
0.072,-17.659,671.1,5.666
0.072,-17.659,671.1,5.666
0.072,-17.659,681.3,5.582
0.072,-17.659,681.3,5.582
0.072,-17.659,691.4,5.496
0.072,-17.659,691.4,5.496
0.072,-17.659,701.6,5.472
0.072,-17.659,701.6,5.472
0.072,-17.659,711.8,5.348
0.072,-17.659,711.8,5.348
0.072,-17.659,722.0,5.245
0.072,-17.659,722.0,5.245
0.072,-17.659,732.2,5.184
0.072,-17.659,732.2,5.184
0.072,-17.659,742.3,5.13
0.072,-17.659,742.3,5.13
0.072,-17.659,752.5,5.103
0.072,-17.659,752.5,5.103
0.072,-17.659,762.7,4.981
0.072,-17.659,762.7,4.981
0.072,-17.659,772.9,4.938
0.072,-17.659,772.9,4.938
0.072,-17.659,783.1,4.854
0.072,-17.659,783.1,4.854
0.072,-17.659,793.2,4.821
0.072,-17.659,793.2,4.821
0.072,-17.659,803.4,4.811
0.072,-17.659,803.4,4.811
0.072,-17.659,813.6,4.781
0.072,-17.659,813.6,4.781
0.072,-17.659,823.8,4.748
0.072,-17.659,823.8,4.748
0.072,-17.659,834.0,4.734
0.072,-17.659,834.0,4.734
0.072,-17.659,844.1,4.744
0.072,-17.659,844.1,4.744
0.072,-17.659,854.3,4.718
0.072,-17.659,854.3,4.718
0.072,-17.659,864.5,4.688
0.072,-17.659,864.5,4.688
0.072,-17.659,874.7,4.655
0.072,-17.659,874.7,4.655
0.072,-17.659,884.9,4.615
0.072,-17.659,884.9,4.615
0.072,-17.659,895.0,4.569
0.072,-17.659,895.0,4.569
0.072,-17.659,905.2,4.572
0.072,-17.659,905.2,4.572
0.072,-17.659,915.4,4.579
0.072,-17.659,915.4,4.579
0.072,-17.659,925.6,4.553
0.072,-17.659,925.6,4.553
0.072,-17.659,935.8,4.536
0.072,-17.659,935.8,4.536
0.072,-17.659,945.9,4.553
0.072,-17.659,945.9,4.553
0.072,-17.659,956.1,4.54
0.072,-17.659,956.1,4.54
0.072,-17.659,966.3,4.53
0.072,-17.659,966.3,4.53
0.072,-17.659,976.5,4.52
0.072,-17.659,976.5,4.52
0.072,-17.659,986.7,4.517
0.072,-17.659,986.7,4.517
0.072,-17.659,996.8,4.51
0.072,-17.659,996.8,4.51
0.072,-17.659,1007.0,4.5
0.072,-17.659,1007.0,4.5
0.072,-17.659,1017.2,4.471
0.072,-17.659,1017.2,4.471
0.072,-17.659,1027.4,4.474
0.072,-17.659,1027.4,4.474
0.072,-17.659,1037.6,4.494
0.072,-17.659,1037.6,4.494
0.072,-17.659,1047.7,4.484
0.072,-17.659,1047.7,4.484
0.072,-17.659,1057.9,4.471
0.072,-17.659,1057.9,4.471
